"AD_PERFORMANCE_REPORT (Jan 1, 2022-Jan 31, 2022)"
Ad,Headline 1,Headline 2,Expanded Text Ad Headline 3,Display URL,Description,Description line 1,Description line 2,Ad type,Ad ID,Impressions,Clicks,Cost,Conversions,Responsive Search Ad headlines,Responsive Search Ad descriptions,Responsive Search Ad path 1,Responsive Search Ad path 2,Expanded Text Ad Description 2,Expanded Dynamic Search Ad Description 2,Final URL,Path 1,Path 2,Long headline,Headlines (multi asset responsive display),Long headline (multi asset responsive display),Descriptions (multi asset responsive display),CTR,Day
, --, --, --,, --,,,Responsive search ad,539542822269,145,6,16630000,0.00,"[{""assetText"":""Care Home Health Agency"",""assetId"":16543267575,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Home Care Agency Near You"",""assetId"":16543267572,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services"",""assetId"":16543267593,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care At Home Promised"",""assetId"":16543267596,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Professional Care at Home"",""assetId"":16543267584,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get Free Consultation 24/7"",""assetId"":15740748676,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us 24/7 - Call Now"",""assetId"":16543267587,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Traditions Home Health"",""assetId"":8353293473,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We Give Health, Safety & Joy"",""assetId"":16543267599,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us Today to Learn More"",""assetId"":16514462590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Our Professional 24/7"",""assetId"":16784871788,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us About Adult Care"",""assetId"":16993557687,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call & Speak to Us 24/7"",""assetId"":17086177912,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us to Schedule a Visit"",""assetId"":21855030288,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7."",""assetId"":16543267578,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us."",""assetId"":16543267569,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now."",""assetId"":16543267590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form."",""assetId"":16543267581,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",home-health,service, --, --,"[""https://www.traditionshhs.com""]", --, --, --, --, --, --,4.14%,2022-01-16
, --, --, --,, --,,,Responsive search ad,539542822269,106,5,16750000,0.00,"[{""assetText"":""Care Home Health Agency"",""assetId"":16543267575,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Home Care Agency Near You"",""assetId"":16543267572,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services"",""assetId"":16543267593,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care At Home Promised"",""assetId"":16543267596,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Professional Care at Home"",""assetId"":16543267584,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get Free Consultation 24/7"",""assetId"":15740748676,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us 24/7 - Call Now"",""assetId"":16543267587,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Traditions Home Health"",""assetId"":8353293473,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We Give Health, Safety & Joy"",""assetId"":16543267599,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us Today to Learn More"",""assetId"":16514462590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Our Professional 24/7"",""assetId"":16784871788,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us About Adult Care"",""assetId"":16993557687,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call & Speak to Us 24/7"",""assetId"":17086177912,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us to Schedule a Visit"",""assetId"":21855030288,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7."",""assetId"":16543267578,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us."",""assetId"":16543267569,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now."",""assetId"":16543267590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form."",""assetId"":16543267581,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",home-health,service, --, --,"[""https://www.traditionshhs.com""]", --, --, --, --, --, --,4.72%,2022-01-23
, --, --, --,, --,,,Responsive search ad,539542822269,32,3,9100000,0.00,"[{""assetText"":""Care Home Health Agency"",""assetId"":16543267575,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Home Care Agency Near You"",""assetId"":16543267572,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services"",""assetId"":16543267593,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care At Home Promised"",""assetId"":16543267596,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Professional Care at Home"",""assetId"":16543267584,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get Free Consultation 24/7"",""assetId"":15740748676,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us 24/7 - Call Now"",""assetId"":16543267587,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Traditions Home Health"",""assetId"":8353293473,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We Give Health, Safety & Joy"",""assetId"":16543267599,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us Today to Learn More"",""assetId"":16514462590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Our Professional 24/7"",""assetId"":16784871788,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us About Adult Care"",""assetId"":16993557687,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call & Speak to Us 24/7"",""assetId"":17086177912,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us to Schedule a Visit"",""assetId"":21855030288,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7."",""assetId"":16543267578,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us."",""assetId"":16543267569,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now."",""assetId"":16543267590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form."",""assetId"":16543267581,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",home-health,service, --, --,"[""https://www.traditionshhs.com""]", --, --, --, --, --, --,9.38%,2022-01-02
,Tradition Home Care Services,Traditional Home Health Care,"Consult Us, Easy and Free.",,Tradition Home Care Services Near You. Tailored To Your Needs and Budget. Call Us 24/7.,,,Expanded text ad,533809270997,1,0,0,0.00, --, --, --, --,"Trained in Hospice Care, Parkinson’s, etc. Live With Dignity. Book Free Consultation.", --,"[""https://www.traditionshhs.com/""]",Home Care,Services, --, --, --, --,0.00%,2022-01-08
, --, --, --,, --,,,Responsive search ad,539542822269,136,6,19150000,1.00,"[{""assetText"":""Care Home Health Agency"",""assetId"":16543267575,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Home Care Agency Near You"",""assetId"":16543267572,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services"",""assetId"":16543267593,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care At Home Promised"",""assetId"":16543267596,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Professional Care at Home"",""assetId"":16543267584,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get Free Consultation 24/7"",""assetId"":15740748676,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us 24/7 - Call Now"",""assetId"":16543267587,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Traditions Home Health"",""assetId"":8353293473,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We Give Health, Safety & Joy"",""assetId"":16543267599,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us Today to Learn More"",""assetId"":16514462590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Our Professional 24/7"",""assetId"":16784871788,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us About Adult Care"",""assetId"":16993557687,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call & Speak to Us 24/7"",""assetId"":17086177912,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us to Schedule a Visit"",""assetId"":21855030288,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7."",""assetId"":16543267578,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us."",""assetId"":16543267569,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now."",""assetId"":16543267590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form."",""assetId"":16543267581,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",home-health,service, --, --,"[""https://www.traditionshhs.com""]", --, --, --, --, --, --,4.41%,2022-01-08
, --, --, --,, --,,,Responsive search ad,539542822269,73,5,13770000,0.00,"[{""assetText"":""Care Home Health Agency"",""assetId"":16543267575,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Home Care Agency Near You"",""assetId"":16543267572,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services"",""assetId"":16543267593,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care At Home Promised"",""assetId"":16543267596,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Professional Care at Home"",""assetId"":16543267584,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get Free Consultation 24/7"",""assetId"":15740748676,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us 24/7 - Call Now"",""assetId"":16543267587,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Traditions Home Health"",""assetId"":8353293473,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We Give Health, Safety & Joy"",""assetId"":16543267599,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us Today to Learn More"",""assetId"":16514462590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Our Professional 24/7"",""assetId"":16784871788,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us About Adult Care"",""assetId"":16993557687,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call & Speak to Us 24/7"",""assetId"":17086177912,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us to Schedule a Visit"",""assetId"":21855030288,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7."",""assetId"":16543267578,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us."",""assetId"":16543267569,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now."",""assetId"":16543267590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form."",""assetId"":16543267581,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",home-health,service, --, --,"[""https://www.traditionshhs.com""]", --, --, --, --, --, --,6.85%,2022-01-17
, --, --, --,, --,,,Responsive search ad,539542822269,105,1,3090000,1.00,"[{""assetText"":""Care Home Health Agency"",""assetId"":16543267575,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Home Care Agency Near You"",""assetId"":16543267572,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services"",""assetId"":16543267593,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care At Home Promised"",""assetId"":16543267596,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Professional Care at Home"",""assetId"":16543267584,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get Free Consultation 24/7"",""assetId"":15740748676,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us 24/7 - Call Now"",""assetId"":16543267587,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Traditions Home Health"",""assetId"":8353293473,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We Give Health, Safety & Joy"",""assetId"":16543267599,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us Today to Learn More"",""assetId"":16514462590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Our Professional 24/7"",""assetId"":16784871788,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us About Adult Care"",""assetId"":16993557687,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call & Speak to Us 24/7"",""assetId"":17086177912,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us to Schedule a Visit"",""assetId"":21855030288,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7."",""assetId"":16543267578,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us."",""assetId"":16543267569,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now."",""assetId"":16543267590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form."",""assetId"":16543267581,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",home-health,service, --, --,"[""https://www.traditionshhs.com""]", --, --, --, --, --, --,0.95%,2022-01-18
, --, --, --,, --,,,Responsive search ad,539542822269,154,5,14170000,0.00,"[{""assetText"":""Care Home Health Agency"",""assetId"":16543267575,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Home Care Agency Near You"",""assetId"":16543267572,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services"",""assetId"":16543267593,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care At Home Promised"",""assetId"":16543267596,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Professional Care at Home"",""assetId"":16543267584,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Get Free Consultation 24/7"",""assetId"":15740748676,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us 24/7 - Call Now"",""assetId"":16543267587,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Traditions Home Health"",""assetId"":8353293473,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We Give Health, Safety & Joy"",""assetId"":16543267599,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us Today to Learn More"",""assetId"":16514462590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Our Professional 24/7"",""assetId"":16784871788,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Speak to Us About Adult Care"",""assetId"":16993557687,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call & Speak to Us 24/7"",""assetId"":17086177912,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Call Us to Schedule a Visit"",""assetId"":21855030288,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7."",""assetId"":16543267578,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us."",""assetId"":16543267569,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now."",""assetId"":16543267590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form."",""assetId"":16543267581,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",home-health,service, --, --,"[""https://www.traditionshhs.com""]", --, --, --, --, --, --,3.25%,2022-01-21
,In Home Nursing Care,Nursing Services At Home,Get Free Consultation 24/7,,"In Home Nursing Care. Helps You Recover Faster from Surgery, Cancer Etc. Call Us.",,,Expanded text ad,533802848398,1,0,0,0.00, --, --, --, --,Medical Assistance Plus Compassionate Care at Home. Book Free Consultation 24/7., --,"[""https://www.traditionshhs.com/""]",home-care,services, --, --, --, --,0.00%,2022-01-22
,Care Home Health Agency,Professional Care at Home,Speak to Us 24/7,,Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7.,,,Expanded text ad,533800765873,47,4,11210000,0.00, --, --, --, --,Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form., --,"[""https://www.traditionshhs.com/""]",Home Care,Agency, --, --, --, --,8.51%,2022-01-05
,Home Care Agency Near You,Best Care At Home Promised,Get Free Consultation 24/7,,"#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us.",,,Expanded text ad,533739594927,42,1,4220000,0.00, --, --, --, --,Home Care Personalized For You. Kind and Compassionate. Book Free Consultation 24/7., --,"[""https://www.traditionshhs.com/""]",Home Care,Agency, --, --, --, --,2.38%,2022-01-06
,Home Care Agency Near You,Best Care At Home Promised,Get Free Consultation 24/7,,"#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us.",,,Expanded text ad,533739594927,25,2,6530000,0.00, --, --, --, --,Home Care Personalized For You. Kind and Compassionate. Book Free Consultation 24/7., --,"[""https://www.traditionshhs.com/""]",Home Care,Agency, --, --, --, --,8.00%,2022-01-07
,Best Care Agency Services,Health Care At Home,Speak to Us 24/7,,Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now.,,,Expanded text ad,533801800267,9,0,0,0.00, --, --, --, --,"Stay At Home, Stay Healthy and Happy. Enjoy Companionship. Get Free Consultation 24/7.", --,"[""https://www.traditionshhs.com/""]",Health Care,Agency, --, --, --, --,0.00%,2022-01-13
,Best Care Agency Services,Health Care At Home,Speak to Us 24/7,,Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now.,,,Expanded text ad,533801800267,9,0,0,0.00, --, --, --, --,"Stay At Home, Stay Healthy and Happy. Enjoy Companionship. Get Free Consultation 24/7.", --,"[""https://www.traditionshhs.com/""]",Health Care,Agency, --, --, --, --,0.00%,2022-01-15
,Home Care Agency Near You,Best Care At Home Promised,Get Free Consultation 24/7,,"#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us.",,,Expanded text ad,533739594927,47,0,0,0.00, --, --, --, --,Home Care Personalized For You. Kind and Compassionate. Book Free Consultation 24/7., --,"[""https://www.traditionshhs.com/""]",Home Care,Agency, --, --, --, --,0.00%,2022-01-19
,Best Care Agency Services,Health Care At Home,Speak to Us 24/7,,Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now.,,,Expanded text ad,533801800267,8,0,0,0.00, --, --, --, --,"Stay At Home, Stay Healthy and Happy. Enjoy Companionship. Get Free Consultation 24/7.", --,"[""https://www.traditionshhs.com/""]",Health Care,Agency, --, --, --, --,0.00%,2022-01-19
,Home Care Agency Near You,Best Care At Home Promised,Get Free Consultation 24/7,,"#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us.",,,Expanded text ad,533739594927,60,0,0,0.00, --, --, --, --,Home Care Personalized For You. Kind and Compassionate. Book Free Consultation 24/7., --,"[""https://www.traditionshhs.com/""]",Home Care,Agency, --, --, --, --,0.00%,2022-01-20
,Best Care Agency Services,Health Care At Home,Speak to Us 24/7,,Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now.,,,Expanded text ad,533801800267,17,0,0,0.00, --, --, --, --,"Stay At Home, Stay Healthy and Happy. Enjoy Companionship. Get Free Consultation 24/7.", --,"[""https://www.traditionshhs.com/""]",Health Care,Agency, --, --, --, --,0.00%,2022-01-20
,Best Care Agency Services,Health Care At Home,Speak to Us 24/7,,Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now.,,,Expanded text ad,533801800267,11,0,0,0.00, --, --, --, --,"Stay At Home, Stay Healthy and Happy. Enjoy Companionship. Get Free Consultation 24/7.", --,"[""https://www.traditionshhs.com/""]",Health Care,Agency, --, --, --, --,0.00%,2022-01-21
,Care Home Health Agency,Professional Care at Home,Speak to Us 24/7,,Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7.,,,Expanded text ad,533800765873,48,2,6900000,0.00, --, --, --, --,Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form., --,"[""https://www.traditionshhs.com/""]",Home Care,Agency, --, --, --, --,4.17%,2022-01-22
,Care Home Health Agency,Professional Care at Home,Speak to Us 24/7,,Care Home Health Agency Near You. Get All the Help You Need. Book Free Consultation 24/7.,,,Expanded text ad,533800765873,44,4,11500000,1.00, --, --, --, --,Ensuring Safety and Comfort at Home. Tailored Home Care Plans for Elderly. Fill the Form., --,"[""https://www.traditionshhs.com/""]",Home Care,Agency, --, --, --, --,9.09%,2022-01-24
,Best Care Agency Services,Health Care At Home,Speak to Us 24/7,,Best Care Agency Services Near You. Medical or Non-Medical Assistance? Call Us Now.,,,Expanded text ad,533801800267,15,0,0,0.00, --, --, --, --,"Stay At Home, Stay Healthy and Happy. Enjoy Companionship. Get Free Consultation 24/7.", --,"[""https://www.traditionshhs.com/""]",Health Care,Agency, --, --, --, --,0.00%,2022-01-25
,Home Care Agency Near You,Best Care At Home Promised,Get Free Consultation 24/7,,"#1 Home Care Agency. Short or Long-Term, We Have 350+ Home Carers For Hire. Call Us.",,,Expanded text ad,533739594927,42,6,17680000,5.00, --, --, --, --,Home Care Personalized For You. Kind and Compassionate. Book Free Consultation 24/7., --,"[""https://www.traditionshhs.com/""]",Home Care,Agency, --, --, --, --,14.29%,2022-01-27
